prediction,probability,label
0,0.055253252,0
0,0.08719826,1
0,0.14945193,1
0,0.24225257,1
0,0.037272908,0
0,0.03369708,0
0,0.09080494,0
0,0.033179875,0
0,0.077660754,0
0,0.030505374,0
0,0.092006326,0
1,0.76348054,1
0,0.05794686,0
0,0.06999327,0
0,0.027099451,0
0,0.26815116,1
0,0.06090991,0
0,0.09969038,0
0,0.033750065,1
0,0.078487284,0
0,0.12407019,0
0,0.09678244,0
0,0.120583415,0
0,0.053474434,0
0,0.1383046,0
0,0.077614054,0
0,0.068526745,0
0,0.05557261,0
0,0.062882096,0
0,0.032578096,0
0,0.09052715,0
0,0.11049192,0
0,0.21351269,0
0,0.04395676,0
0,0.0800276,0
0,0.049419727,0
0,0.13513513,0
0,0.115914166,0
0,0.038343526,0
0,0.11058784,0
0,0.046660043,0
0,0.041359425,0
0,0.029107738,0
0,0.076182514,0
0,0.15273447,0
0,0.105163835,0
0,0.08404249,0
0,0.07922382,1
0,0.03550361,1
0,0.08079946,1
0,0.07659691,0
0,0.09935083,0
0,0.09042706,0
1,0.6330356,1
0,0.03351582,0
0,0.04820355,0
0,0.03389695,0
0,0.09774092,0
0,0.096221924,0
0,0.057016037,0
0,0.09423707,0
0,0.08360289,0
0,0.07177919,0
0,0.054572772,0
0,0.07217239,0
0,0.14129265,0
0,0.02818828,0
0,0.042411488,0
0,0.4386541,0
0,0.07688288,1
0,0.09312963,0
0,0.09047869,0
0,0.07573035,0
0,0.07345275,0
0,0.33439922,1
0,0.18169223,0
0,0.09305559,1
0,0.049718667,0
0,0.08143531,0
0,0.033750065,0
0,0.047190856,0
0,0.029436704,0
0,0.49930805,0
0,0.053027377,0
0,0.056287806,0
0,0.035326965,0
0,0.068526745,0
0,0.07987003,0
0,0.10801019,0
0,0.08143531,0
0,0.036929954,0
0,0.02818828,0
0,0.0653648,1
0,0.25441158,1
1,0.56951475,1
0,0.034084376,1
0,0.089993775,1
0,0.053025454,0
0,0.058308177,0
0,0.049816214,0
0,0.11444544,0
0,0.086774305,0
0,0.10672186,0
0,0.061238497,0
0,0.050454523,0
0,0.04695845,0
0,0.116427176,0
0,0.031721175,0
0,0.15163851,0
0,0.05544507,1
0,0.046899233,0
0,0.086774305,0
0,0.45614108,0
0,0.043848842,0
0,0.06791565,0
0,0.09937001,0
0,0.089417346,0
0,0.06658975,0
0,0.1146916,0
0,0.05289793,0
0,0.060663577,0
0,0.08990076,0
0,0.050454523,1
0,0.066745214,0
0,0.09678244,0
0,0.07177919,0
1,0.64303476,1
0,0.02818828,0
0,0.10348752,0
0,0.13283372,1
0,0.06658975,0
0,0.05395354,0
0,0.045943003,0
0,0.058481514,0
0,0.26477686,0
0,0.02719421,0
0,0.05407546,0
0,0.10527394,0
0,0.06274743,0
0,0.07454829,0
0,0.076538034,0
0,0.15623222,0
0,0.07791775,1
0,0.088954434,0
0,0.092306264,0
0,0.038312044,0
0,0.08579109,0
0,0.09986984,0
0,0.098222055,0
0,0.27560914,0
0,0.06389153,0
0,0.065826945,0
0,0.082070716,0
0,0.06491019,0
0,0.08423913,0
1,0.6498197,0
0,0.08457914,0
0,0.051686443,0
0,0.033536725,0
0,0.031835053,0
0,0.086233556,0
0,0.08404249,1
0,0.04575997,0
0,0.049890142,0
0,0.08762477,0
0,0.1438292,0
0,0.04746499,0
0,0.07165951,0
0,0.08467383,0
0,0.07987003,0
0,0.04822411,0
0,0.032578096,0
0,0.07239187,0
0,0.034812022,0
0,0.027198505,0
0,0.083879925,0
0,0.032939512,0
0,0.068526745,0
0,0.39705086,0
0,0.07289189,0
0,0.04635088,0
0,0.030108452,0
0,0.063802026,0
0,0.092302315,0
0,0.089417346,0
0,0.061643127,0
0,0.058995772,0
0,0.09443292,0
0,0.041201666,0
0,0.2912274,1
0,0.06661653,0
0,0.09045356,0
0,0.06016014,0
0,0.072143145,0
0,0.049890142,0
0,0.15361953,1
0,0.050517358,0
0,0.072524495,0
0,0.052117564,0
0,0.112943776,0
0,0.05009871,1
0,0.037017547,0
0,0.046899233,0
0,0.029167132,0
0,0.068526745,1
0,0.2515457,0
0,0.20581368,1
0,0.033750065,0
0,0.07811645,0
0,0.051176686,0
0,0.04174149,0
0,0.04053164,0
0,0.0630659,0
0,0.02823775,0
0,0.103089154,0
0,0.06427077,0
0,0.08431887,0
0,0.046062063,0
0,0.076182514,0
0,0.09070374,0
0,0.09129379,0
0,0.049890142,0
0,0.033750065,0
1,0.86123306,1
0,0.21084203,0
0,0.04695603,0
0,0.09403447,0
0,0.18481983,0
0,0.082743436,0
0,0.031434022,0
0,0.09150571,0
0,0.0689842,0
0,0.06299916,0
0,0.036611803,0
0,0.11718165,1
0,0.12580721,0
0,0.06777004,0
0,0.07177919,0
0,0.0847146,0
0,0.032467168,0
0,0.03189477,0
0,0.047921486,0
0,0.042425014,0
0,0.040219042,0
0,0.108153515,0
0,0.09070374,0
0,0.09812016,0
0,0.09129379,0
0,0.07289189,1
0,0.044650897,0
0,0.08023707,0
0,0.064281166,0
0,0.038343526,0
0,0.06343795,0
0,0.07177919,0
0,0.0643614,0
0,0.086774305,0
0,0.045049317,0
0,0.08404249,1
0,0.087586716,0
0,0.026321944,0
0,0.04071108,0
0,0.4750014,0
0,0.036352362,0
0,0.053248327,0
0,0.092006326,0
0,0.028339727,0
0,0.08023707,0
0,0.07943973,0
0,0.43050653,0
0,0.047973312,0
0,0.031151846,0
0,0.10486062,0
0,0.087586716,0
0,0.040561162,0
0,0.07177919,0
0,0.45614108,0
0,0.07947804,0
0,0.046899233,0
0,0.031448092,0
0,0.11186959,0
0,0.07257099,0
0,0.17643976,0
0,0.087586716,0
0,0.07672868,0
0,0.074106306,0
0,0.37287655,0
0,0.06658975,0
0,0.13309534,0
0,0.10164804,0
0,0.033179875,0
0,0.038407173,0
0,0.1486243,1
0,0.04305781,0
0,0.02779193,0
0,0.1186912,0
0,0.26795462,1
0,0.4506283,0
0,0.03568321,0
0,0.07673735,0
0,0.030600598,0
0,0.060495626,0
0,0.08423913,0
1,0.56951475,1
0,0.044629525,0
0,0.032895096,1
0,0.27624956,0
1,0.82422906,1
0,0.08431887,0
0,0.09200128,1
0,0.035089403,0
0,0.05582612,0
0,0.05828847,0
0,0.08023707,0
0,0.14507346,0
0,0.029167132,0
0,0.1030401,0
0,0.3190457,0
0,0.034323387,1
0,0.09822577,0
0,0.12609877,0
0,0.24955685,0
0,0.040123016,0
0,0.076182514,0
0,0.092306264,0
0,0.06451709,0
0,0.14536054,1
0,0.21245554,0
0,0.02742928,0
0,0.19349088,1
0,0.03645226,1
0,0.09289129,0
0,0.038964875,0
0,0.29065388,0
0,0.15235318,0
0,0.031259205,0
0,0.07289189,0
0,0.04384219,0
0,0.101346314,0
0,0.10809598,0
0,0.061903033,0
1,0.5900323,1
0,0.05287825,0
0,0.263125,0
0,0.05605798,0
0,0.044573843,0
0,0.067607954,0
0,0.0605728,0
0,0.05794686,0
0,0.17643976,1
0,0.04395676,0
0,0.47011575,0
0,0.08747593,1
0,0.15618695,1
0,0.079875305,0
0,0.08759135,0
0,0.03102623,0
0,0.25196052,0
0,0.07069898,0
0,0.10527394,0
0,0.086774305,0
0,0.05407546,0
0,0.03393035,0
0,0.02766807,0
0,0.09819469,0
1,0.5037337,1
0,0.05576107,0
0,0.03787998,0
0,0.08913996,0
0,0.058944132,0
0,0.03983459,0
0,0.07433048,0
0,0.039115768,0
0,0.25441158,1
0,0.12156298,1
0,0.04395676,0
0,0.36149558,1
0,0.046899233,0
0,0.07469572,0
0,0.13208568,0
0,0.08804965,0
0,0.05681541,0
0,0.070470504,0
0,0.083879925,0
0,0.038343526,0
0,0.08263831,0
0,0.2682691,0
0,0.10918726,0
0,0.11451294,0
0,0.034812022,0
0,0.057016037,0
0,0.17574169,1
0,0.11029579,0
1,0.8071506,1
0,0.04305781,0
1,0.5305665,0
0,0.24441195,0
0,0.041438304,0
0,0.06662232,1
0,0.10653742,0
0,0.26175222,1
0,0.035612356,0
0,0.09822577,0
0,0.098986514,0
0,0.08103304,0
0,0.041748337,0
0,0.08449139,0
0,0.062969975,0
0,0.053027377,0
0,0.06675284,0
0,0.09312963,0
0,0.08406818,0
0,0.07987406,0
0,0.036554467,0
1,0.5619319,1
0,0.072143145,0
1,0.58137447,1
0,0.049890142,0
0,0.040302325,0
0,0.08404249,0
0,0.11643718,0
0,0.04395676,0
0,0.092302315,1
0,0.028377824,0
0,0.089417346,0
0,0.10142041,0
0,0.038939755,0
0,0.15460935,0
0,0.03551536,0
0,0.038249813,0
0,0.10892727,0
0,0.036554467,0
0,0.07177919,0
0,0.06306434,0
0,0.06834475,0
0,0.1146916,0
0,0.038343526,0
0,0.030668877,0
0,0.11634618,1
0,0.047430836,0
0,0.040245153,0
0,0.063493006,0
0,0.037272908,0
0,0.11084534,0
0,0.43290454,1
0,0.038964875,0
0,0.07454829,0
0,0.064686745,0
0,0.08553882,0
0,0.08759135,0
0,0.035924803,0
0,0.08263831,0
0,0.08990076,0
0,0.07289189,0
0,0.09391945,0
0,0.08945328,0
0,0.08796027,0
0,0.09678244,0
0,0.031835053,0
0,0.032822095,0
0,0.1886295,1
0,0.03382116,0
0,0.08869586,0
0,0.08431887,0
0,0.06899941,0
0,0.10563176,1
0,0.031753622,0
0,0.03150324,0
0,0.07345275,0
0,0.066531986,0
0,0.09783611,0
0,0.050046246,0
0,0.09457125,0
0,0.32246614,0
0,0.054981768,0
0,0.023848541,0
0,0.06047727,0
0,0.041438304,1
0,0.43058106,1
0,0.022212904,0
0,0.06991574,0
0,0.03587344,0
0,0.09150571,0
0,0.033750065,0
0,0.106504,0
0,0.0679509,0
0,0.11448104,0
0,0.038720246,0
0,0.025544103,0
0,0.115914166,0
0,0.08423913,0
0,0.0669764,0
0,0.0711822,0
0,0.06658975,0
0,0.09572749,0
0,0.034812022,0
0,0.033756487,1
0,0.09824127,0
0,0.024707472,0
0,0.03974964,0
0,0.2476001,0
0,0.09953532,0
0,0.08404249,1
0,0.052630212,1
0,0.12134192,0
0,0.07454829,0
0,0.05808977,0
0,0.07691673,0
0,0.087644964,0
0,0.033264417,0
0,0.07987003,0
0,0.07513376,1
0,0.04865231,0
0,0.12221063,0
0,0.035612356,0
0,0.09070374,0
0,0.049890142,0
0,0.035829604,0
0,0.054790754,0
0,0.044573843,0
0,0.087644964,0
0,0.021410653,0
0,0.03877516,0
0,0.086242616,0
0,0.14129265,0
0,0.11029579,0
0,0.072076954,0
0,0.06794935,0
1,0.7733639,0
0,0.053207695,0
0,0.046899233,0
0,0.044604547,0
0,0.045115117,0
0,0.069100276,1
0,0.055894434,0
1,0.8797786,1
0,0.075156264,0
0,0.1117001,0
0,0.033179875,0
0,0.062536664,0
0,0.4297159,1
0,0.07287237,0
0,0.07454829,0
0,0.11109512,0
0,0.039698493,0
0,0.08423913,0
1,0.76584846,0
0,0.07177919,1
0,0.07922382,0
0,0.19753557,0
0,0.040245153,0
0,0.03166523,0
0,0.07255492,0
0,0.07952472,0
0,0.07673735,0
0,0.05350227,0
0,0.07217239,0
0,0.07922382,0
0,0.07454829,0
0,0.045943003,0
1,0.5012866,1
0,0.066531986,0
0,0.027289214,0
0,0.07765989,1
0,0.076182514,0
0,0.054254867,0
0,0.31586683,0
0,0.07454829,1
0,0.041605275,0
0,0.03506688,0
1,0.50123066,0
0,0.032822095,0
0,0.36515144,0
0,0.087736,0
0,0.05027226,0
0,0.08263823,0
0,0.09423707,0
0,0.03580222,1
0,0.027780361,1
0,0.09150571,0
0,0.07177919,0
0,0.081099205,0
0,0.41190085,1
0,0.082070716,1
0,0.035612356,0
0,0.10279862,1
0,0.07987003,0
0,0.07483177,0
0,0.059081715,0
0,0.09937001,0
0,0.035924803,0
0,0.068526745,0
0,0.050454523,1
0,0.048547793,0
0,0.049890142,0
0,0.06852528,0
0,0.07239187,0
0,0.09047869,0
0,0.02719421,0
0,0.26105142,0
0,0.48802626,0
0,0.04305781,0
0,0.053523812,0
0,0.11340436,0
0,0.052023925,0
0,0.08404249,0
0,0.029594654,0
0,0.087644964,0
0,0.07446975,0
0,0.10918726,0
0,0.0761983,0
0,0.31838852,0
0,0.02643363,0
0,0.039937243,0
0,0.028339727,0
0,0.027289214,0
0,0.030299941,0
0,0.033750065,0
0,0.04395676,0
0,0.16845876,0
0,0.096921735,0
0,0.03982744,0
0,0.08908983,0
0,0.030600598,0
0,0.088954434,0
0,0.097481064,0
0,0.1349549,0
0,0.02818828,0
0,0.07177919,0
1,0.5619319,1
0,0.032578096,0
0,0.080501005,0
0,0.09678244,0
0,0.09150571,0
0,0.13296303,0
0,0.029813215,0
0,0.07015791,0
0,0.18254964,0
0,0.07684195,0
0,0.056541137,0
0,0.1671566,0
0,0.0442048,0
0,0.049890142,0
0,0.082070716,0
0,0.04144256,0
0,0.029323677,0
0,0.040926334,0
0,0.035612356,0
0,0.04985827,0
0,0.027780361,0
0,0.0827347,0
0,0.049890142,0
0,0.02685355,0
0,0.035326965,0
0,0.07889367,0
0,0.07432603,1
0,0.076182514,0
0,0.086774305,0
0,0.032161374,0
0,0.064686745,1
0,0.06068036,0
0,0.03505017,0
0,0.029510677,0
0,0.038394522,0
0,0.07377577,0
0,0.08328654,0
0,0.11444544,0
0,0.34244147,1
0,0.07177919,0
0,0.035612356,0
0,0.064686745,0
0,0.05714944,0
0,0.045013085,0
0,0.088568464,0
0,0.04446346,0
0,0.050154973,0
0,0.03927925,0
0,0.05592961,0
0,0.06953033,0
0,0.082070716,0
0,0.088954434,0
0,0.09070374,0
0,0.035326965,0
0,0.11444544,0
0,0.13310044,0
0,0.082391955,0
0,0.042422995,0
0,0.066511646,0
0,0.14053372,0
0,0.39421755,0
0,0.06944364,0
0,0.102511704,0
0,0.24416617,0
0,0.11298295,0
0,0.09129379,0
0,0.047103394,0
0,0.07289189,0
1,0.63516057,1
0,0.1186912,0
0,0.03267957,0
0,0.05699958,0
0,0.27111635,1
0,0.31477502,0
0,0.44190368,0
0,0.032822095,0
0,0.045662798,0
0,0.036035053,0
0,0.07175302,0
0,0.10269571,0
0,0.060873628,0
0,0.051686443,0
0,0.033179875,0
0,0.07177919,0
1,0.6333086,0
0,0.256162,0
0,0.14711064,0
0,0.09822577,0
0,0.03844425,0
0,0.07345275,0
0,0.037272908,0
0,0.046142813,0
0,0.07673735,0
0,0.07219623,0
0,0.053523812,0
0,0.0716081,1
0,0.04807139,0
0,0.09545704,0
0,0.47298312,0
0,0.08404249,0
0,0.06658975,0
0,0.096459754,0
0,0.1146916,0
0,0.06247248,0
1,0.8487012,1
0,0.030505374,1
0,0.07577519,0
0,0.09658486,0
0,0.07085584,0
0,0.10563176,0
0,0.02818828,0
0,0.08023707,0
0,0.17643976,0
0,0.069100276,0
0,0.11029579,0
0,0.055828545,0
0,0.02643363,0
0,0.032628853,0
0,0.12936637,0
0,0.04487938,0
0,0.045269813,0
0,0.092006326,0
0,0.068526745,1
0,0.092302315,0
0,0.0716081,1
0,0.10014791,0
0,0.046899233,1
0,0.09047869,0
0,0.09539963,0
0,0.053474434,1
0,0.11409336,1
0,0.059313327,0
0,0.07922382,0
0,0.080501005,0
0,0.048553962,0
0,0.08023707,0
0,0.03332556,0
0,0.39545634,1
0,0.3190457,1
0,0.02913411,0
0,0.046312198,0
0,0.086179525,0
0,0.103518784,0
0,0.09403447,0
0,0.089417346,0
0,0.032945033,0
0,0.082391955,0
0,0.03270227,0
0,0.033750065,0
0,0.033750065,0
0,0.07345275,0
0,0.068117835,0
0,0.07217239,0
0,0.2982094,0
0,0.1422926,1
0,0.09789397,0
0,0.069100276,0
0,0.23522592,0
0,0.05350436,0
0,0.33002603,1
0,0.076524906,0
0,0.07469572,0
0,0.05683229,0
0,0.03267957,0
0,0.07446975,0
0,0.030505374,0
0,0.07069898,0
0,0.06023394,0
0,0.031326883,0
0,0.11029579,0
0,0.059313327,0
0,0.059313327,0
0,0.08268052,0
0,0.0650405,0
0,0.06427077,0
0,0.08224347,0
0,0.071407154,0
0,0.097481064,0
0,0.03389695,0
0,0.07748466,0
0,0.079442255,0
0,0.39331433,0
0,0.051415022,0
0,0.22204037,0
0,0.093903646,0
0,0.08454739,0
0,0.02326999,0
0,0.031151846,0
0,0.09545704,0
0,0.03982744,0
0,0.094610974,0
0,0.049890142,0
0,0.07177919,0
0,0.37383294,0
0,0.08869586,0
0,0.089225575,0
0,0.03389695,0
0,0.053936686,0
0,0.09426642,0
0,0.37117878,0
0,0.076891795,0
0,0.038719006,0
0,0.047103394,0
0,0.116427176,1
0,0.26105142,0
0,0.041908078,0
0,0.091937095,0
0,0.049666196,0
0,0.040834453,0
0,0.081099205,0
0,0.04395676,0
0,0.29414362,1
0,0.07922382,0
0,0.07947804,0
0,0.036691245,0
0,0.07074057,0
0,0.033750065,0
0,0.029167132,0
0,0.07069898,0
0,0.077815495,0
0,0.1349515,0
0,0.08869586,0
0,0.06410129,0
0,0.07313454,0
0,0.030600598,0
0,0.053193625,0
0,0.036352362,0
0,0.037902668,0
0,0.088954434,0
0,0.09572749,0
0,0.04116994,0
0,0.078487284,0
0,0.03389695,0
0,0.082440324,0
0,0.09312963,0
0,0.07175302,0
1,0.56720877,1
0,0.02818828,0
0,0.039961416,0
0,0.043848842,0
0,0.10732031,0
0,0.0716081,0
0,0.08363475,0
0,0.057567406,0
0,0.05033035,0
0,0.053474434,0
0,0.10563176,0
0,0.042042412,0
0,0.054398544,0
0,0.0669764,0
0,0.036035053,0
0,0.031024301,0
0,0.0847146,0
1,0.51136714,1
0,0.033650298,0
0,0.056127027,0
0,0.033750065,0
0,0.093903646,0
0,0.048076853,0
0,0.08594762,0
0,0.07454829,0
0,0.028339727,0
0,0.05187917,0
0,0.038964875,0
0,0.14413646,1
0,0.15687796,0
0,0.033179875,0
0,0.15398467,0
0,0.0716081,0
0,0.04869924,0
0,0.035612356,0
0,0.046011448,0
0,0.035612356,0
0,0.02547132,0
0,0.03600197,0
0,0.046707258,0
0,0.07922382,0
0,0.0669764,0
0,0.0650405,1
0,0.05042805,0
0,0.046011448,0
0,0.1684051,0
0,0.090999864,0
0,0.05133219,0
0,0.08404249,0
0,0.08457914,0
0,0.3903423,0
0,0.039115768,0
0,0.10164804,0
0,0.17747256,0
0,0.045814563,0
0,0.07345275,0
0,0.054550476,0
0,0.3384962,0
0,0.0932735,0
0,0.053474434,0
0,0.029167132,1
0,0.033750065,0
0,0.03192949,0
0,0.121766,1
0,0.0604064,0
0,0.083879925,0
0,0.06978677,0
0,0.08423913,0
0,0.07177919,0
0,0.06801504,0
0,0.036191512,0
0,0.12609877,0
0,0.049204677,0
1,0.84224766,1
0,0.03389695,0
0,0.038260322,0
0,0.030108452,0
0,0.056742452,0
0,0.027211599,0
0,0.07177919,0
0,0.23747875,0
0,0.042417433,1
0,0.06991574,0
0,0.49041298,1
0,0.111187905,0
0,0.07345275,0
0,0.30070156,0
0,0.04635336,0
0,0.05667823,0
0,0.03777215,0
0,0.039675567,0
0,0.056127027,1
0,0.057016037,0
0,0.07922382,0
0,0.04951117,0
0,0.08263831,0
0,0.065892376,0
0,0.07289189,0
0,0.11317765,1
0,0.087736,0
0,0.11029579,0
0,0.07499501,0
0,0.08103304,0
0,0.42654344,1
0,0.29594758,1
0,0.068526745,0
0,0.08431887,0
0,0.03909332,0
0,0.06614959,0
0,0.21997994,0
0,0.05221096,0
0,0.09047869,0
0,0.08404249,0
0,0.086233556,0
0,0.06954056,0
0,0.053027377,0
0,0.052180428,0
0,0.12120416,0
0,0.070021875,0
0,0.07922382,0
0,0.087736,0
0,0.11718165,0
0,0.07454829,0
0,0.061312195,0
0,0.08166574,1
0,0.03389695,0
0,0.03580222,0
0,0.06451709,0
0,0.046326797,0
0,0.3746981,1
0,0.4116768,0
0,0.055287536,0
0,0.09048245,0
0,0.037902668,0
0,0.08427033,0
0,0.058037158,0
0,0.10753827,0
0,0.037835594,0
0,0.06756716,0
0,0.028339727,0
0,0.18971753,0
0,0.39005864,0
0,0.029167132,0
0,0.02818828,0
0,0.0676043,0
0,0.09986984,0
0,0.02818828,0
0,0.29316902,1
0,0.028118663,0
0,0.3323042,0
0,0.035612356,0
0,0.05370692,0
0,0.058304332,0
0,0.055287536,0
0,0.20022404,1
0,0.03777805,0
0,0.06457517,0
0,0.09194788,0
0,0.056217447,0
0,0.029167132,0
0,0.032893248,0
0,0.08023707,1
