prediction,probability,label
0,0.042129975,0
0,0.090596355,0
0,0.029167132,0
0,0.047947437,0
0,0.10387266,0
0,0.030489398,0
0,0.086611465,0
0,0.0601485,0
0,0.06389153,0
0,0.092302315,0
0,0.09129379,0
1,0.69590443,1
0,0.044573843,0
0,0.05256705,0
0,0.032895096,0
0,0.29439762,0
0,0.11258701,0
0,0.051856898,0
0,0.24555223,0
0,0.03393035,0
0,0.17643976,0
0,0.030505374,0
0,0.040318087,0
0,0.050167322,0
0,0.03833147,0
0,0.07483177,0
0,0.02934854,0
0,0.031151846,0
0,0.07922382,0
0,0.108153515,0
0,0.027289214,0
0,0.038964875,0
0,0.02643363,0
0,0.11444544,1
0,0.033750065,0
1,0.72171944,1
0,0.06658975,0
0,0.09423707,0
0,0.04616151,0
0,0.02818828,0
0,0.07926437,0
0,0.027289214,0
0,0.0835889,0
0,0.07955651,0
0,0.34344655,0
0,0.12470518,0
0,0.07729044,0
0,0.17323332,0
0,0.047073126,0
0,0.21391033,0
0,0.092302315,1
0,0.21277554,0
0,0.07454829,0
0,0.08423913,0
0,0.10520733,0
0,0.08990076,0
0,0.074036285,0
0,0.03959308,0
0,0.33569148,1
0,0.030108452,0
0,0.09872213,0
0,0.057649918,0
0,0.058093823,0
0,0.046312198,0
0,0.10563176,1
0,0.040775143,0
0,0.04918407,0
0,0.06971511,0
0,0.08657683,0
0,0.057483036,0
0,0.08404249,0
0,0.03099359,0
0,0.034981813,0
0,0.09545704,0
0,0.11451294,0
0,0.044573843,0
0,0.060461037,0
0,0.044573843,0
0,0.08404249,0
0,0.07217239,0
0,0.05788765,0
0,0.07922382,0
0,0.030505374,0
0,0.08093444,0
0,0.029167132,0
0,0.0669764,0
0,0.068526745,0
0,0.108153515,0
0,0.02818828,0
0,0.11596663,0
0,0.08908983,0
0,0.118327826,0
0,0.04265597,0
0,0.08034159,0
0,0.05053106,0
0,0.0819771,0
0,0.35297978,0
0,0.09070374,0
0,0.18683964,0
0,0.02724968,0
0,0.05447414,0
0,0.03256107,0
0,0.051506996,0
1,0.5012866,1
0,0.08170925,1
0,0.15283526,0
0,0.045215655,0
0,0.049890142,0
0,0.055229697,0
0,0.036860857,0
0,0.09971,0
1,0.7299986,1
0,0.04305781,0
0,0.09819469,0
0,0.04236012,0
0,0.05794686,0
0,0.07781283,0
0,0.07803122,0
0,0.068526745,0
0,0.08423913,0
0,0.083879925,0
0,0.05908393,0
0,0.1063217,0
0,0.08023707,0
0,0.06832078,0
0,0.08774655,1
0,0.11486279,0
0,0.04180401,1
0,0.035612356,0
0,0.05246448,0
0,0.15608099,1
0,0.068526745,0
0,0.065726824,0
0,0.06989316,0
0,0.054254867,0
0,0.046011448,0
0,0.051397387,0
0,0.055299256,0
0,0.050454523,0
0,0.40401542,1
0,0.098986514,1
0,0.038343526,0
0,0.07469572,1
0,0.32540426,1
1,0.5210053,0
0,0.027289214,0
0,0.046011448,0
0,0.05733455,0
0,0.038720246,0
0,0.037126575,0
0,0.04616151,0
0,0.049890142,0
0,0.068526745,0
0,0.0332713,0
0,0.061115302,0
0,0.47461638,0
0,0.1186912,0
0,0.04777374,0
0,0.060495626,0
0,0.4756605,0
0,0.093903646,0
0,0.02766807,0
0,0.046972144,0
0,0.058564875,0
0,0.09824127,0
0,0.032578096,0
0,0.0892454,0
0,0.042973775,0
1,0.5638939,0
0,0.06537989,0
1,0.8512435,1
0,0.41733265,0
0,0.03486251,0
0,0.033750065,0
0,0.08023707,0
0,0.106575124,0
0,0.47461638,0
0,0.082743436,0
0,0.04908441,0
0,0.04176704,0
0,0.08869586,0
0,0.039816465,0
0,0.04586183,0
0,0.036476284,0
0,0.14723428,0
0,0.041323274,0
0,0.037414372,0
0,0.47674713,0
0,0.053474434,0
0,0.083772205,0
0,0.09423707,1
0,0.41556302,1
0,0.056127027,0
0,0.03389695,0
0,0.45320353,1
0,0.038203523,0
0,0.097481064,0
0,0.03181706,0
0,0.051288262,0
0,0.07469572,1
0,0.045884162,0
0,0.25183845,0
0,0.20581368,0
1,0.6803576,1
0,0.029685888,0
0,0.028628113,0
0,0.040775143,0
0,0.027198505,0
0,0.040596884,0
0,0.059358932,0
0,0.23312272,1
0,0.07177919,0
0,0.028339727,0
0,0.10403685,0
0,0.11029579,0
0,0.045057297,0
0,0.060789883,1
0,0.036887538,0
0,0.325758,1
0,0.078188054,0
0,0.09423707,1
0,0.088954434,0
0,0.054251224,0
0,0.030108452,0
0,0.08121208,0
0,0.032893248,0
0,0.02953465,0
0,0.07313067,0
0,0.042450093,0
0,0.030600598,0
0,0.12897061,0
0,0.0653648,0
0,0.08121208,0
0,0.07177919,0
0,0.04180401,0
0,0.040305793,0
0,0.17534262,0
0,0.052022893,0
0,0.044609107,0
0,0.057841122,0
1,0.590607,1
0,0.08553882,0
0,0.03506688,0
0,0.092018075,0
0,0.102511704,1
0,0.12295645,0
0,0.041459773,0
0,0.068526745,0
0,0.047190856,0
0,0.06866463,0
0,0.046011448,0
0,0.07177919,0
0,0.060740914,0
0,0.068526745,0
0,0.07446975,0
0,0.055807937,0
0,0.06060817,0
0,0.046728972,0
0,0.07888686,0
0,0.09638238,0
0,0.04985827,0
0,0.035829604,0
0,0.23022531,0
0,0.038343526,0
0,0.09812016,0
0,0.07415206,0
0,0.09129379,0
0,0.190941,1
0,0.040926334,0
0,0.044573843,0
0,0.087736,0
0,0.108153515,0
0,0.08793029,0
0,0.050154973,0
0,0.032559548,0
0,0.029568186,1
0,0.10348752,0
0,0.039115768,0
0,0.04768482,0
0,0.046899233,0
0,0.04925725,0
0,0.066531986,0
0,0.027289214,0
0,0.33284917,1
0,0.049718667,0
0,0.3504036,1
0,0.09545704,0
0,0.1186912,0
0,0.045049317,0
0,0.32226446,1
0,0.083879925,0
0,0.21626732,1
0,0.045013085,1
0,0.037437122,0
0,0.03550361,0
0,0.03587344,0
0,0.03486251,0
0,0.080624506,0
0,0.033750065,0
0,0.088937566,1
0,0.041611627,0
0,0.09195567,0
0,0.030108452,0
0,0.028295195,0
0,0.03407799,0
0,0.07177919,0
0,0.063120335,0
0,0.041679043,0
0,0.05582612,0
0,0.035612356,0
0,0.108153515,1
0,0.04820355,0
0,0.06410129,0
0,0.086865544,0
0,0.06967136,0
0,0.027709857,0
0,0.09423707,0
0,0.097367436,0
0,0.1521227,0
0,0.076435216,0
0,0.07177919,0
0,0.19426717,0
0,0.050167322,0
0,0.32295933,1
0,0.4781126,1
0,0.031918984,0
0,0.086731486,0
1,0.62606907,1
0,0.04753249,0
0,0.37383294,1
0,0.098319426,0
1,0.8783011,1
0,0.031721175,0
0,0.07926437,0
0,0.11178328,0
0,0.06971511,0
0,0.07217239,1
0,0.068808906,0
0,0.045215655,0
0,0.06385022,0
0,0.20235169,0
0,0.24677387,0
0,0.04269231,0
0,0.096921735,0
0,0.048656847,0
0,0.14354464,1
0,0.03389695,0
0,0.029594654,0
0,0.051686443,0
0,0.036621768,0
0,0.08404249,0
0,0.4532167,1
0,0.049277104,0
0,0.11785508,0
0,0.061130494,0
0,0.35427073,1
0,0.07217239,0
0,0.111817345,1
0,0.07987003,1
0,0.08103304,0
0,0.4729162,1
0,0.07345275,0
0,0.035612356,0
0,0.076182514,0
0,0.042040296,0
0,0.06200813,0
0,0.07217239,0
0,0.07177919,0
0,0.070257485,0
0,0.07289189,0
0,0.12650627,0
0,0.058004957,0
1,0.73684597,0
0,0.041399408,0
0,0.09824127,0
0,0.07922382,0
0,0.11109512,0
0,0.09537604,0
0,0.041908078,0
0,0.294187,0
0,0.04236012,0
0,0.044573843,0
0,0.032997593,0
0,0.09545704,1
0,0.049645133,0
0,0.044609107,0
0,0.22195028,0
0,0.046899233,0
0,0.08404249,0
0,0.08224347,0
0,0.046326797,0
0,0.25461516,0
0,0.058084436,0
0,0.038343526,0
0,0.08023707,0
0,0.037437122,0
0,0.3065593,1
0,0.06658975,1
0,0.076435216,0
0,0.042417433,0
0,0.03102623,0
0,0.093903646,1
0,0.061131127,0
0,0.094610974,1
0,0.05346671,1
0,0.2758666,0
0,0.04582116,0
0,0.05441414,0
0,0.046412792,0
0,0.040245153,0
0,0.068526745,0
0,0.029167132,0
0,0.04918407,1
0,0.068526745,0
0,0.07177919,0
0,0.053211395,0
0,0.10689903,0
0,0.076182514,0
0,0.108153515,0
0,0.096254386,0
0,0.053527147,0
0,0.038515527,0
0,0.035253942,0
0,0.09937001,1
0,0.063902736,0
0,0.17643976,0
0,0.046412792,0
0,0.03407799,0
0,0.030489398,0
0,0.08404249,0
0,0.030668877,0
0,0.042617094,0
0,0.08879002,0
0,0.034981813,0
0,0.10335903,0
0,0.23761554,1
0,0.057841122,0
0,0.1124356,0
0,0.05682668,0
0,0.094499856,0
0,0.03393035,0
0,0.14796598,0
0,0.09935083,0
0,0.098986514,0
0,0.07446975,0
0,0.09030491,0
0,0.108153515,0
0,0.028449617,0
0,0.033750065,0
0,0.228318,0
0,0.059313327,0
0,0.27251112,0
0,0.096921735,0
0,0.041459773,0
0,0.06183314,0
0,0.036514092,0
1,0.5946952,0
0,0.07015791,0
0,0.08023707,0
0,0.09720183,0
0,0.065620914,0
0,0.19153559,1
0,0.10181153,0
0,0.08719826,0
0,0.0915422,0
0,0.050167322,0
0,0.063293524,0
0,0.104085885,0
0,0.036611803,0
0,0.28403482,1
0,0.089658335,0
0,0.07586858,0
0,0.3479998,1
0,0.035612356,0
0,0.08263831,0
0,0.033750065,0
0,0.2891965,0
0,0.03036457,0
0,0.07372073,0
0,0.05557958,0
0,0.06410129,0
0,0.054949153,0
0,0.098986514,1
0,0.037414372,0
0,0.112943776,0
0,0.07345275,0
0,0.087736,0
0,0.08404249,0
0,0.082070716,0
0,0.06073165,0
0,0.053523812,0
0,0.1572284,0
0,0.16432148,0
0,0.068526745,0
0,0.25467885,0
0,0.059244473,0
0,0.4772804,0
0,0.090465106,1
0,0.046412792,0
0,0.048043877,0
0,0.11643718,0
0,0.08263831,0
0,0.28967783,0
0,0.03407799,0
0,0.08263831,0
0,0.052500036,0
0,0.40949047,0
0,0.033750065,0
0,0.0571296,0
0,0.26105142,0
0,0.070209086,0
0,0.087586716,0
0,0.092018075,0
1,0.73251414,0
0,0.068526745,0
0,0.07854738,0
0,0.087736,0
0,0.108153515,1
0,0.060212422,0
1,0.7840483,1
0,0.053474434,0
0,0.05459587,0
0,0.08108989,0
0,0.038739126,1
0,0.09192223,0
0,0.36447206,1
0,0.07165951,0
0,0.04625659,0
0,0.021923706,0
0,0.068526745,0
0,0.043157924,0
0,0.059922013,0
0,0.04934272,0
0,0.03389695,0
0,0.039115768,0
0,0.096921735,1
0,0.07289189,0
0,0.06883831,0
0,0.07454829,0
0,0.11317765,0
0,0.096921735,0
0,0.44772306,1
0,0.072083466,0
0,0.032899253,0
0,0.075156264,0
0,0.1187933,0
0,0.044219993,0
0,0.11154269,0
0,0.04305781,0
0,0.049890142,0
0,0.03389695,0
0,0.042302523,0
0,0.082743436,0
0,0.106145196,0
0,0.25786677,0
0,0.16377923,0
0,0.08404249,0
0,0.07165951,0
0,0.10737606,1
0,0.09129379,0
0,0.4023902,1
0,0.08423913,0
0,0.03083223,0
0,0.13899949,0
0,0.036191512,0
0,0.19362324,0
0,0.2777017,0
0,0.035326965,0
0,0.07454829,0
0,0.027650025,0
0,0.17921728,0
0,0.056455415,0
0,0.11058784,0
0,0.05953191,0
0,0.02643363,0
0,0.030600598,0
0,0.071520425,0
0,0.030505374,0
0,0.10689903,0
0,0.090999864,0
0,0.044489965,0
0,0.0686421,0
1,0.5486737,1
0,0.07446975,0
1,0.7218928,0
0,0.07540439,0
0,0.05406549,0
0,0.07446975,0
0,0.2515457,0
0,0.08437005,0
0,0.090999864,0
0,0.062882096,0
0,0.06338024,0
0,0.027822856,0
0,0.06124635,0
0,0.07926437,1
0,0.06801504,0
0,0.09824127,1
0,0.042425014,0
0,0.091586046,0
0,0.12466524,0
0,0.038736127,0
0,0.03267957,0
0,0.07540439,0
0,0.087736,0
0,0.049796086,0
0,0.14234263,0
0,0.03744754,0
0,0.041748337,0
0,0.080108404,0
0,0.096459754,0
0,0.046899233,0
0,0.060745116,0
0,0.10918726,0
0,0.07499501,0
0,0.07191879,0
0,0.037272908,0
0,0.033750065,0
0,0.108153515,0
0,0.076182514,0
0,0.20581368,0
0,0.03913998,0
0,0.3725525,0
0,0.039020326,0
0,0.045532003,1
0,0.06932841,0
0,0.054434698,0
0,0.04871427,0
0,0.033179875,0
0,0.073365726,0
0,0.04746499,0
0,0.039698493,0
0,0.092302315,0
0,0.08793029,0
0,0.053193625,0
0,0.09678244,0
0,0.04469102,1
0,0.032893248,0
0,0.31068417,1
0,0.078487284,0
0,0.3065593,0
0,0.049718667,0
0,0.058944132,0
0,0.042802323,0
0,0.0442048,0
0,0.10737606,0
0,0.21245554,1
0,0.040382702,0
0,0.038203523,0
0,0.03351582,0
0,0.03192949,0
0,0.042649593,0
0,0.07177919,0
0,0.07896226,0
0,0.030021401,0
0,0.1729541,0
0,0.26105142,0
0,0.103089154,0
0,0.0964669,0
0,0.07217239,0
0,0.061733596,0
0,0.09403447,0
0,0.033756487,0
0,0.08263831,0
0,0.04836513,0
0,0.1572284,0
0,0.040245153,0
0,0.031151846,0
0,0.02895231,0
0,0.08423913,1
0,0.04053164,0
0,0.087736,0
0,0.07177919,0
0,0.09622383,0
0,0.07118277,0
0,0.04183209,0
0,0.07191879,0
0,0.049890142,0
0,0.03359771,0
0,0.042450093,0
0,0.07177919,0
0,0.09593428,0
0,0.34344655,0
0,0.08680114,0
0,0.0707185,0
0,0.041438304,0
0,0.056127027,0
0,0.0592447,0
0,0.038884144,0
0,0.4050079,1
0,0.14359525,0
0,0.083879925,0
0,0.025868585,0
0,0.036621768,0
0,0.02818828,1
1,0.50379544,0
0,0.0653648,0
0,0.12466524,0
0,0.3180508,1
0,0.09986984,0
1,0.83990693,1
0,0.07922382,0
0,0.086774305,0
0,0.09824127,0
0,0.092006326,0
0,0.04462976,0
0,0.033750065,0
0,0.050202005,0
0,0.076435216,0
0,0.09077596,0
0,0.105163835,0
0,0.04918407,0
0,0.0653648,0
0,0.03389695,0
0,0.046011448,0
0,0.037272908,0
0,0.07139359,0
0,0.076435216,0
0,0.27597505,0
0,0.074106306,0
0,0.11643718,1
0,0.08023707,0
0,0.08423913,0
0,0.06921961,0
0,0.08322035,0
0,0.15163851,0
0,0.08427033,1
0,0.042040296,0
1,0.72442824,0
0,0.035612356,0
0,0.08793029,0
0,0.04674648,0
0,0.056213118,0
0,0.37895104,0
0,0.030600598,0
0,0.07348035,0
0,0.108153515,0
0,0.03587344,0
0,0.026748208,0
0,0.05685881,0
0,0.15235318,1
0,0.08579109,0
0,0.049645133,0
0,0.042425014,0
0,0.15987588,0
0,0.04582116,0
0,0.07177919,0
0,0.07401451,0
0,0.0932735,0
0,0.09091541,0
0,0.068526745,0
0,0.02823775,0
0,0.028295195,1
0,0.057068486,0
0,0.082483865,0
0,0.03389695,0
0,0.048369903,0
0,0.076435216,0
0,0.038343526,0
0,0.07401451,0
1,0.77685994,1
0,0.096459754,0
0,0.094610974,0
0,0.11451294,0
1,0.5040969,0
0,0.04695,0
0,0.032895096,0
1,0.5582995,0
0,0.107775725,0
0,0.047190856,0
0,0.037902668,1
0,0.11412887,0
1,0.63796735,1
0,0.042425014,0
0,0.030802848,0
0,0.28587878,0
0,0.043245636,0
0,0.053193625,0
0,0.09986984,0
0,0.25497693,0
0,0.2808422,0
0,0.07751481,0
0,0.07781074,0
1,0.74209726,1
0,0.08423913,0
0,0.032005448,0
0,0.09070374,0
0,0.09539963,0
0,0.030860882,0
0,0.2350301,0
0,0.06971511,0
0,0.08263838,0
0,0.068526745,0
0,0.057669055,0
0,0.07287237,0
0,0.064281166,1
0,0.053207695,0
0,0.079418615,0
0,0.10754928,0
0,0.05042805,0
0,0.047163066,0
0,0.02953465,0
0,0.06971511,0
0,0.3642067,0
0,0.25191304,1
0,0.30176345,0
0,0.03053667,0
0,0.10839496,0
0,0.0442048,0
0,0.07659691,0
0,0.12861939,0
0,0.063802026,0
0,0.37910232,0
0,0.050202005,0
0,0.087736,0
0,0.033354722,0
0,0.036621768,0
0,0.035326965,0
0,0.16010745,0
0,0.030505374,0
0,0.029432064,0
0,0.10563176,0
0,0.092006326,0
0,0.04265597,0
0,0.036320686,0
0,0.078188054,0
0,0.03267957,0
0,0.07446975,0
0,0.025868585,0
0,0.04305781,0
0,0.13283372,0
0,0.049890142,0
0,0.044456564,0
0,0.057841122,0
0,0.09986984,0
0,0.072392605,0
0,0.062410217,0
0,0.38924634,1
0,0.086774305,0
0,0.07069898,0
0,0.042173166,0
0,0.06630677,0
0,0.028295195,1
0,0.22195028,0
0,0.08427033,0
0,0.27199745,0
0,0.06609518,0
0,0.064721026,0
0,0.03332556,0
0,0.05788765,0
1,0.6691451,1
0,0.046899233,0
0,0.10408131,1
0,0.030021401,0
0,0.037437122,0
0,0.076182514,0
0,0.27860978,0
1,0.7217595,1
0,0.068526745,1
0,0.07345275,0
0,0.040926334,0
0,0.3607057,1
0,0.19949518,1
0,0.031753622,0
0,0.038407173,0
0,0.43050653,0
0,0.056666862,0
0,0.08023707,0
0,0.081000365,0
0,0.06218909,0
0,0.32411653,0
0,0.0386647,0
0,0.039633267,0
0,0.09805155,0
0,0.07469572,0
0,0.03098099,0
0,0.04161954,0
0,0.038663775,0
0,0.10442067,0
0,0.04180401,0
0,0.03303271,0
0,0.053036552,0
0,0.05169698,1
0,0.08916191,0
0,0.052630212,1
0,0.07289189,0
0,0.3242529,0
0,0.08127807,1
0,0.06497221,0
0,0.24320857,1
0,0.033750065,0
0,0.025544103,0
0,0.1333556,0
0,0.082070716,0
0,0.10387266,0
0,0.08023707,0
0,0.07126524,0
1,0.6908855,1
0,0.030600598,0
0,0.05174773,0
0,0.05962174,0
0,0.07078642,1
0,0.06658975,0
0,0.046188224,0
0,0.04951911,0
0,0.059788067,0
0,0.32587996,0
0,0.06871851,0
0,0.101628356,0
0,0.07175302,0
0,0.08884333,0
0,0.08423913,0
0,0.029813215,0
0,0.0768518,0
0,0.0886475,1
0,0.084076464,0
0,0.079418615,0
0,0.068117835,0
0,0.09423707,0
0,0.089658335,0
0,0.082070716,0
0,0.087932065,0
0,0.11451294,0
0,0.062423248,1
0,0.043848842,0
0,0.02818828,0
0,0.096921735,0
0,0.025732106,0
0,0.04236012,0
0,0.12470518,0
0,0.07177919,0
0,0.060396526,1
0,0.033003446,0
0,0.08423913,0
0,0.05346671,1
0,0.063493006,0
0,0.1451755,0
0,0.1299967,0
0,0.0666146,0
0,0.07237428,0
0,0.08457914,0
0,0.087644964,1
0,0.050229967,0
0,0.046707258,0
0,0.02818828,0
0,0.051397387,0
0,0.09524872,0
0,0.090596355,0
0,0.4000523,0
0,0.07345275,1
0,0.03587344,0
0,0.038964774,0
0,0.434853,1
0,0.06309129,0
0,0.086774305,0
0,0.14129265,0
0,0.044573843,0
0,0.07446975,0
0,0.09783611,0
0,0.051225424,0
0,0.031793445,0
0,0.09971,0
0,0.038343526,0
0,0.02823775,1
0,0.046011448,0
1,0.7282406,0
0,0.11208683,0
0,0.040718343,0
0,0.036240168,0
0,0.096459754,0
0,0.14117381,0
0,0.052491985,0
0,0.062253706,0
0,0.033750065,0
0,0.04395676,0
0,0.062073287,0
0,0.046011448,0
0,0.038729653,0
0,0.048858058,0
0,0.04818859,0
0,0.07446975,0
0,0.3086722,1
0,0.045798585,0
0,0.12621698,0
0,0.08263831,0
0,0.09070374,0
0,0.3391008,1
0,0.050454248,0
0,0.061876193,0
0,0.20025316,0
0,0.081808686,0
0,0.026748208,0
0,0.081808686,0
1,0.83084726,1
0,0.04996637,0
0,0.091550566,0
0,0.091118604,0
0,0.29245496,1
0,0.082391955,0
0,0.4085421,1
0,0.029432064,0
0,0.32367387,0
0,0.05178159,0
1,0.81357735,1
0,0.029167132,0
0,0.030108452,0
0,0.07345275,0
0,0.062300302,0
0,0.10403685,0
0,0.06658975,0
0,0.09572749,0
0,0.27388385,1
0,0.07015791,0
0,0.080402724,0
1,0.6758874,1
0,0.07922382,0
0,0.095174804,0
0,0.07093488,0
0,0.04085132,0
0,0.09080494,0
0,0.04729046,0
0,0.041323274,0
0,0.043833874,0
0,0.077341944,1
0,0.076435216,1
0,0.033750065,0
0,0.10951944,0
0,0.046142336,0
