prediction,probability,label
0,0.07600074,0
0,0.03272426,0
0,0.028339727,0
0,0.09822577,0
0,0.08404249,0
0,0.06272477,0
0,0.050923843,0
0,0.26949972,0
0,0.07080891,0
0,0.06546212,0
0,0.2541439,0
0,0.029167132,0
0,0.10172439,0
0,0.03407799,0
0,0.085506,0
0,0.10597094,0
0,0.030358277,0
0,0.045057297,0
0,0.061131127,0
0,0.04059693,0
0,0.12538527,0
0,0.15026799,0
0,0.15608099,1
0,0.040747195,0
0,0.028118663,0
0,0.10238415,0
0,0.030505374,0
0,0.054414906,0
0,0.03580222,0
0,0.16359778,0
0,0.031869512,0
0,0.06307377,0
0,0.08103304,0
0,0.05170442,0
0,0.15235318,0
0,0.030600598,0
0,0.064281166,0
0,0.06895588,0
0,0.08423913,1
0,0.08454739,0
0,0.09150571,0
0,0.25824222,0
0,0.07922382,0
0,0.0830565,0
0,0.0441487,0
0,0.07217239,0
0,0.029167132,0
0,0.04660896,0
0,0.064686745,0
0,0.09070374,1
0,0.03638061,0
0,0.32226446,1
0,0.45046988,1
0,0.068526745,1
0,0.30129495,1
0,0.07371237,0
0,0.035612356,0
0,0.08553882,0
0,0.101106174,1
0,0.10737606,0
0,0.28979534,1
0,0.09312963,0
0,0.033003446,0
0,0.10413261,0
0,0.07069898,0
0,0.09195567,0
0,0.02719421,0
0,0.038939755,0
0,0.10732031,0
0,0.0707185,0
0,0.032140456,0
0,0.068916865,0
0,0.052023925,0
0,0.04395676,0
1,0.5965017,1
0,0.054254867,0
0,0.087644964,0
0,0.08423913,0
0,0.053590197,0
0,0.042213038,0
0,0.09070374,0
0,0.119582295,0
0,0.06581525,0
0,0.02818828,0
0,0.09789397,0
0,0.10689903,0
0,0.104085885,0
0,0.040909298,0
0,0.11029579,0
0,0.07492341,0
0,0.025594227,0
0,0.4796356,0
0,0.09932645,0
0,0.28617048,0
0,0.049153373,0
0,0.11402351,0
0,0.032571543,0
0,0.038964946,0
0,0.092302315,0
0,0.02818828,0
0,0.03974964,0
0,0.11718165,0
0,0.07469572,0
1,0.6165585,0
0,0.07069898,0
0,0.08869586,0
0,0.033750065,0
0,0.07069898,0
0,0.10737606,1
0,0.32942113,0
0,0.057274327,0
0,0.063293524,0
0,0.030716442,0
0,0.091118604,0
0,0.06317966,0
0,0.07485056,0
0,0.1128535,0
0,0.068526745,0
0,0.12899944,0
0,0.046632048,0
0,0.17141652,0
0,0.058039844,0
0,0.05170442,0
0,0.09070374,1
0,0.03140876,0
0,0.116967924,1
0,0.034812022,0
0,0.030724451,0
0,0.1138254,0
0,0.084076464,0
0,0.2831174,1
0,0.04221209,1
0,0.090596355,0
0,0.04116994,0
0,0.09057466,0
0,0.043887958,0
0,0.061130494,1
0,0.039115768,0
0,0.13277477,0
0,0.050391395,0
0,0.05460148,0
0,0.036554467,0
0,0.09070374,0
0,0.036191512,0
0,0.063293524,0
0,0.08427033,1
0,0.25475034,0
0,0.4144262,0
0,0.25605416,1
0,0.06722135,0
0,0.068174824,0
0,0.040928245,0
0,0.035754956,0
0,0.036929954,0
0,0.09129379,0
0,0.045049317,0
0,0.090596355,1
0,0.029436704,0
1,0.54886377,1
0,0.058941737,0
0,0.09372113,0
0,0.41733265,1
0,0.029440463,0
0,0.091937095,0
0,0.08804965,0
0,0.07287237,0
0,0.03134329,0
0,0.0976119,0
0,0.11298295,0
0,0.10918726,0
0,0.1011883,0
0,0.06487853,0
0,0.050042555,0
0,0.027289214,0
0,0.068117835,0
0,0.043833874,0
0,0.048166834,0
0,0.038343526,0
0,0.060232237,0
0,0.050454523,0
0,0.06866463,0
0,0.041231245,0
0,0.36087018,0
0,0.076182514,0
0,0.08427033,0
0,0.040775143,0
0,0.4061236,0
0,0.027289214,0
0,0.07289189,0
0,0.042952847,0
0,0.051627986,0
0,0.05009871,0
0,0.08579109,0
0,0.054156948,0
0,0.044366125,0
0,0.026837818,0
0,0.07446975,0
0,0.07177919,0
0,0.046011448,0
0,0.06389153,0
0,0.03651937,0
0,0.08423913,0
0,0.02818828,0
0,0.076435216,0
0,0.07177919,0
0,0.02953465,0
0,0.05033596,0
0,0.088954434,0
0,0.21108902,1
0,0.032927826,0
0,0.076435216,0
0,0.044609107,0
0,0.08404249,0
0,0.036352362,0
0,0.041908078,0
0,0.07217239,0
0,0.030489398,0
0,0.050661832,0
0,0.10918726,0
0,0.05985963,0
0,0.036109235,0
0,0.029167132,0
0,0.08694234,0
0,0.11141379,1
0,0.02818828,0
0,0.03506688,0
0,0.03715929,0
0,0.43740302,0
0,0.092302315,0
0,0.036860857,0
0,0.051586784,0
0,0.08553882,1
0,0.1124611,0
0,0.075832576,1
0,0.046412792,0
0,0.111817345,0
0,0.030505374,0
0,0.03168817,0
0,0.068526745,0
0,0.107785285,0
0,0.041748337,0
0,0.16974437,0
1,0.745508,1
0,0.04991207,0
0,0.08594762,0
0,0.07177919,0
1,0.6525219,1
0,0.06315082,0
0,0.033179875,0
0,0.08423913,0
0,0.17323443,0
0,0.12538527,0
0,0.16662036,0
0,0.04746499,0
0,0.044609107,0
1,0.5836402,0
0,0.04236012,0
0,0.096921735,0
0,0.029167132,0
0,0.07069898,0
0,0.086774305,0
0,0.04695603,0
0,0.27120417,0
0,0.11785508,0
0,0.08423913,0
0,0.051856898,0
1,0.66349906,0
0,0.08431887,0
0,0.037126575,0
0,0.02818828,0
0,0.041207414,0
0,0.37383083,0
0,0.13422413,0
0,0.12936637,0
0,0.086774305,0
0,0.089467384,0
0,0.071901955,0
0,0.08423913,0
0,0.092006326,0
0,0.026358383,0
0,0.09129379,0
0,0.107935786,0
0,0.04746499,0
0,0.1186912,1
0,0.107187405,0
0,0.06611097,0
1,0.84989625,1
1,0.75863427,1
0,0.09971,1
1,0.66955066,0
0,0.07454829,0
0,0.0669764,0
0,0.11785508,0
0,0.44832352,1
0,0.19362324,1
0,0.051856898,0
0,0.15288313,1
0,0.102834426,1
0,0.054254867,0
0,0.040926334,0
0,0.05733455,0
0,0.11502341,0
0,0.07177919,0
0,0.033750065,0
0,0.07719893,0
0,0.09971,0
0,0.1918238,0
0,0.10139549,0
0,0.14709552,1
0,0.035612356,0
0,0.06273931,0
0,0.073365726,0
0,0.033650298,0
0,0.049890142,1
0,0.09545704,0
0,0.068526745,0
0,0.08023707,0
0,0.027650025,0
1,0.7561906,1
0,0.023183914,0
0,0.038892183,0
0,0.092062145,0
0,0.058481514,0
0,0.031545565,0
0,0.038515527,0
0,0.09312963,0
0,0.05794686,0
0,0.07389909,0
1,0.8729001,0
0,0.07673735,1
0,0.2872876,0
0,0.074122585,0
0,0.07177919,0
1,0.63748586,1
0,0.032822095,0
0,0.03701856,1
0,0.04180401,0
0,0.0761983,0
0,0.07605609,0
0,0.04329876,0
0,0.04250224,0
0,0.07499501,0
0,0.076435216,0
0,0.059819978,0
0,0.046326797,0
0,0.2928207,1
0,0.036320686,0
0,0.051856898,0
0,0.038201734,0
0,0.37924019,1
0,0.049281586,0
0,0.03389695,0
0,0.029513253,0
0,0.056127027,0
0,0.096046805,0
0,0.062300302,0
0,0.131151,0
0,0.07469572,0
0,0.31586683,0
0,0.38858205,0
0,0.036860857,0
0,0.062423248,0
0,0.08263831,0
0,0.085917,0
0,0.08263838,0
0,0.06692137,0
0,0.030600598,0
0,0.042450093,0
0,0.03976285,0
0,0.038892183,0
0,0.04908441,0
0,0.1802925,0
0,0.3069233,1
1,0.8130339,1
0,0.036716126,0
0,0.049729105,0
0,0.074106306,0
0,0.082070716,1
0,0.26624018,0
0,0.05124045,0
0,0.076182514,0
0,0.035637632,0
0,0.11248059,0
0,0.025480844,0
0,0.033381384,0
0,0.068526745,0
0,0.049118582,0
0,0.12817593,0
0,0.073264666,0
0,0.05062969,0
0,0.076182514,1
0,0.035612356,0
0,0.033650298,0
0,0.051686443,0
0,0.08034279,0
0,0.03550361,0
0,0.053211395,0
0,0.112943776,0
0,0.039857976,0
0,0.025868585,0
0,0.10728076,0
0,0.121766,0
0,0.04660896,0
0,0.035612356,0
0,0.34344655,0
0,0.40994444,1
0,0.11502341,0
0,0.03181486,0
0,0.07177919,0
0,0.10689903,0
0,0.046142813,0
0,0.08609845,0
0,0.2977107,0
0,0.053429354,0
0,0.35192338,0
0,0.07540439,0
0,0.051686443,0
0,0.047190856,0
0,0.030600598,0
1,0.71262026,0
0,0.07093488,0
0,0.38232473,1
0,0.10256544,0
0,0.1351004,0
0,0.038203523,0
0,0.08103304,0
0,0.088937566,1
0,0.11049192,0
0,0.048090693,1
0,0.033003446,0
0,0.03324501,0
0,0.039086267,0
0,0.07015791,0
0,0.048131235,0
0,0.03166523,0
0,0.053474434,0
0,0.06368071,1
0,0.026837818,0
1,0.891361,1
0,0.063699484,0
0,0.05345101,0
0,0.09865805,0
0,0.37418324,0
0,0.04356492,0
0,0.026321944,0
0,0.08598638,1
0,0.03744754,0
1,0.5140513,0
0,0.03587344,0
0,0.059313327,0
0,0.08404249,0
0,0.14129265,1
1,0.78629565,1
0,0.046768527,0
0,0.090596355,0
0,0.058481514,0
0,0.04934272,0
0,0.029436704,0
1,0.85919845,1
0,0.10689903,0
0,0.3242529,1
0,0.05733455,0
0,0.033750065,0
0,0.076435216,0
0,0.038343526,1
0,0.04635088,0
0,0.07345275,0
0,0.10287224,1
0,0.24800141,0
0,0.068117835,0
0,0.038350478,0
0,0.08423913,0
0,0.086611465,0
0,0.036035053,0
0,0.032703105,0
0,0.096346274,0
0,0.06546212,0
0,0.11444544,1
0,0.06658975,0
1,0.5186686,1
0,0.055439733,1
0,0.1013402,0
0,0.053027377,0
0,0.030676773,0
0,0.07943973,0
0,0.060448717,0
0,0.07922653,0
0,0.027116857,0
0,0.3342043,0
0,0.050297495,0
0,0.1492745,0
0,0.043317687,0
0,0.033750065,0
0,0.08431887,0
0,0.29516128,1
0,0.12466524,0
0,0.09986984,1
1,0.80129284,0
0,0.04180401,0
0,0.037972752,0
0,0.06904189,0
0,0.042254064,0
1,0.8513994,0
0,0.18566301,1
0,0.11198949,0
0,0.112943776,0
0,0.079822704,0
0,0.0412621,0
0,0.068117835,0
0,0.32166374,0
0,0.059506368,0
0,0.07922382,0
0,0.050981607,0
0,0.113018155,0
0,0.029513253,0
0,0.051686443,0
0,0.17643976,1
0,0.030600598,0
0,0.08023707,0
0,0.044573843,0
0,0.064044505,0
0,0.07237428,0
0,0.10164804,0
0,0.027561681,0
0,0.04053164,0
0,0.07499501,0
0,0.08263831,1
0,0.062363982,0
0,0.042425014,0
0,0.21245554,0
0,0.038249813,0
0,0.11688111,1
0,0.095174804,0
0,0.4088325,0
0,0.029167132,0
0,0.11486614,1
1,0.6719864,1
0,0.079418615,0
0,0.044609107,0
0,0.20073068,0
0,0.115223564,0
0,0.05557261,0
0,0.088954434,0
0,0.18946406,0
0,0.057016037,0
0,0.067919195,0
0,0.10869409,0
0,0.07446975,0
0,0.096459754,0
0,0.10715302,0
0,0.21084203,0
0,0.092306264,0
0,0.07074057,0
0,0.07015791,0
0,0.035612356,0
0,0.032240503,0
0,0.38404587,0
0,0.12399009,0
1,0.668806,0
0,0.39305,0
0,0.03651937,1
0,0.06366946,0
0,0.07237428,0
0,0.04180401,0
1,0.7386468,1
0,0.030600598,0
0,0.11208683,0
0,0.044573843,0
0,0.04623414,1
0,0.22893988,0
0,0.05937942,0
0,0.11029579,0
0,0.09602714,0
0,0.06530293,0
0,0.068526745,0
0,0.033490006,0
0,0.041605275,0
0,0.063455805,0
1,0.8767614,1
0,0.29259127,0
0,0.05557261,0
0,0.4371438,0
0,0.07177919,0
0,0.07446975,0
0,0.48589444,1
0,0.037453257,0
0,0.06518908,0
0,0.33439922,1
0,0.07454829,0
0,0.086774305,0
0,0.3208262,0
0,0.11208895,0
0,0.08263838,0
1,0.5964134,0
0,0.050523832,0
0,0.2442735,1
0,0.076182514,0
0,0.068526745,0
0,0.033179875,0
0,0.0678258,0
0,0.12466524,0
0,0.047068603,0
0,0.05547399,0
0,0.07177919,0
0,0.062201176,0
0,0.02766807,0
0,0.025544103,0
0,0.028339727,0
0,0.09129379,0
0,0.046899233,0
0,0.06895588,1
0,0.05330496,0
0,0.09428655,0
0,0.12869997,0
0,0.29414362,0
0,0.036665592,0
0,0.081099205,0
0,0.030600598,0
0,0.04925725,0
0,0.04666887,0
0,0.076182514,0
0,0.13322997,0
0,0.2585085,1
0,0.046739247,0
0,0.043657023,0
0,0.06272477,0
0,0.10010661,1
0,0.027198505,0
0,0.030668877,0
1,0.61905897,0
0,0.04395676,0
1,0.74053854,1
1,0.5044023,0
0,0.04305781,0
0,0.29686928,0
0,0.033750065,0
0,0.07093488,0
0,0.07586858,0
0,0.030823361,0
0,0.054254867,0
0,0.04395676,0
0,0.039698493,0
0,0.087736,0
0,0.044542417,0
0,0.1186912,0
0,0.166485,0
0,0.07345275,0
0,0.08913996,0
0,0.046326797,0
0,0.033750065,0
1,0.8223579,0
0,0.035326965,0
0,0.026624558,0
0,0.36726207,0
0,0.07499501,0
0,0.10689903,0
0,0.02934854,0
0,0.050523832,0
0,0.03351582,0
0,0.027211599,0
0,0.0604064,0
0,0.02818828,0
0,0.053113528,0
0,0.038887445,1
0,0.095174804,0
1,0.7781397,0
0,0.029167132,0
0,0.039115768,0
0,0.07717651,0
0,0.035326965,0
0,0.03486251,0
0,0.05151493,0
0,0.0874064,0
0,0.041611627,0
0,0.07040262,0
0,0.053875573,0
0,0.0976119,0
0,0.04180401,0
0,0.31894806,0
0,0.09865805,0
0,0.04395676,0
0,0.027344784,0
0,0.041438304,0
1,0.8639681,1
0,0.090191096,0
0,0.031151846,0
0,0.114451796,1
0,0.068526745,0
0,0.06221083,0
0,0.07454829,0
0,0.07015791,0
0,0.054398544,0
0,0.068526745,0
0,0.066531986,0
0,0.09312963,0
0,0.045798585,0
0,0.044412658,1
0,0.08978041,0
0,0.029323677,0
0,0.049696375,0
0,0.033179875,0
0,0.06971511,0
1,0.787096,0
0,0.030600598,0
0,0.045798585,0
0,0.10653742,0
0,0.05684919,0
0,0.086774305,0
0,0.08023707,0
0,0.07217239,0
0,0.047120776,0
0,0.18836811,1
0,0.095174804,0
0,0.08869586,0
0,0.0308185,0
0,0.041332558,0
0,0.22057928,0
0,0.029685933,0
0,0.028339727,0
0,0.06377884,0
0,0.038964875,0
0,0.048773378,0
0,0.030505374,0
0,0.0653648,0
0,0.03166523,0
0,0.03964749,0
0,0.10872507,0
0,0.083879925,0
0,0.06866463,0
0,0.3903423,0
0,0.04438861,0
0,0.12555532,0
0,0.08908983,0
0,0.031434022,0
0,0.063120335,0
0,0.028339727,0
0,0.0829288,0
0,0.083879925,0
0,0.05350436,0
0,0.086774305,0
0,0.07177919,0
0,0.13377012,0
0,0.056127027,0
0,0.05937317,0
0,0.034318417,0
0,0.068526745,0
0,0.104617156,0
0,0.087737225,0
0,0.2928207,0
0,0.26402658,0
0,0.48236775,1
0,0.41813478,0
0,0.045798585,0
0,0.43947044,1
0,0.19962662,0
0,0.09080494,1
0,0.06736672,1
0,0.06675224,0
0,0.06658975,1
0,0.046660043,0
0,0.035612356,0
1,0.65914077,1
0,0.07454829,1
0,0.0666146,0
0,0.038964875,0
0,0.04053164,1
0,0.027771112,0
0,0.05133602,0
0,0.03580222,0
0,0.076182514,0
0,0.033750065,0
0,0.104617156,0
0,0.08054014,1
0,0.10563176,0
0,0.42529273,0
0,0.09012821,0
0,0.067607954,0
0,0.053412743,0
0,0.038343526,0
0,0.093398385,0
0,0.103089154,0
0,0.0738855,0
0,0.07237428,0
0,0.04395676,0
0,0.09047869,0
0,0.10139549,0
0,0.038729653,0
0,0.11125848,0
0,0.04865623,0
0,0.3824841,1
0,0.06658975,0
0,0.03359771,0
0,0.4061236,0
0,0.08752756,0
0,0.030600598,0
0,0.031835053,0
0,0.11208895,0
0,0.0590683,0
0,0.097481064,0
0,0.37171036,1
0,0.15987588,0
0,0.022159515,0
0,0.21056697,0
0,0.021410653,0
0,0.030600598,0
0,0.076435216,0
0,0.07177919,0
0,0.090999864,0
0,0.09129379,0
0,0.032140456,0
0,0.028628113,0
0,0.1013402,0
0,0.05511909,0
0,0.076435216,0
0,0.029564979,0
0,0.02818828,0
0,0.053523812,0
0,0.051686443,0
0,0.09678244,1
0,0.07345275,0
0,0.101106174,0
0,0.29552627,0
0,0.2928207,0
0,0.03580222,0
0,0.02953465,0
1,0.6422605,1
0,0.17967543,0
1,0.6536455,1
1,0.5766699,0
0,0.103089154,0
0,0.02857317,0
0,0.04951117,0
0,0.08913996,0
0,0.08431887,0
0,0.029513253,0
1,0.80818003,1
0,0.12538527,0
0,0.086774305,0
0,0.030292885,0
0,0.04395676,1
0,0.09118334,0
0,0.042802323,1
0,0.040382702,0
0,0.04446346,0
0,0.067458,0
0,0.031152884,0
0,0.068736926,1
0,0.03587344,0
0,0.103089154,0
0,0.058688946,0
0,0.10689903,0
0,0.087223195,0
0,0.1186912,0
0,0.04861956,0
0,0.072314054,1
1,0.67098814,1
0,0.22020751,0
0,0.09408997,0
1,0.7618447,1
0,0.08096534,0
0,0.17486197,0
0,0.108153515,0
0,0.29100552,0
0,0.049719743,0
0,0.06611097,0
0,0.072392605,0
0,0.036665592,0
0,0.042425014,0
0,0.09312963,0
0,0.029167132,0
0,0.03751839,0
0,0.052464444,0
0,0.103089154,0
0,0.095514365,0
0,0.032822095,0
0,0.025544103,0
0,0.029167132,0
0,0.11999991,0
0,0.2151413,0
0,0.26175222,0
0,0.10457683,0
0,0.09431722,0
0,0.032822095,1
0,0.35427073,1
0,0.053936686,0
0,0.046011448,0
0,0.2096109,0
0,0.21351269,0
0,0.33929944,0
0,0.08404249,0
0,0.040958747,0
0,0.45046988,0
0,0.029167132,0
0,0.10387266,1
0,0.17220108,1
0,0.06971511,0
1,0.6367572,1
0,0.04180401,0
0,0.083879925,0
0,0.050277337,0
0,0.045269813,0
0,0.03929318,0
0,0.05756932,0
0,0.02818828,0
0,0.040926334,0
0,0.029756555,0
0,0.040018424,0
0,0.10403685,0
0,0.107935786,0
0,0.049153373,1
0,0.055794448,0
0,0.089417346,0
0,0.28793564,0
0,0.30855614,1
0,0.054748453,0
0,0.07922382,0
0,0.07602137,0
0,0.036035053,0
0,0.06745974,0
1,0.68295836,1
0,0.038515527,0
0,0.052625895,0
0,0.041611627,0
0,0.08869586,0
0,0.19949518,1
0,0.08897743,0
0,0.035995416,0
0,0.044651985,0
0,0.046011448,0
0,0.12675926,0
0,0.025544103,0
0,0.07184332,0
0,0.03801847,0
0,0.4698937,1
0,0.025868585,0
0,0.051679377,0
0,0.032511197,0
0,0.028854977,0
0,0.05681541,0
0,0.02818828,0
0,0.106504,0
0,0.07177919,0
0,0.054941263,0
0,0.068526745,0
0,0.086774305,0
0,0.050474733,0
0,0.15808895,0
0,0.09971,0
0,0.03587344,0
0,0.058995772,0
1,0.7472435,0
0,0.10768795,0
0,0.06487853,0
1,0.51081175,1
0,0.07469572,0
0,0.03974964,0
0,0.08103207,1
0,0.0716081,0
0,0.086233556,0
0,0.034077566,0
0,0.044219993,0
0,0.07987003,0
0,0.094499856,0
0,0.42591998,1
0,0.1814163,0
0,0.08869586,0
0,0.06374612,0
0,0.033650298,0
0,0.06451709,0
0,0.04669813,0
0,0.17621708,0
0,0.038964875,0
0,0.042058036,0
0,0.09803871,0
0,0.11718165,0
0,0.09539963,0
0,0.029167132,0
0,0.04392109,0
0,0.07625765,1
0,0.050454523,0
0,0.030600598,0
0,0.03102623,0
0,0.29183942,0
0,0.09362971,0
0,0.034318417,0
0,0.11084534,0
0,0.059522636,0
0,0.027289214,0
0,0.057016037,0
0,0.04747386,0
0,0.12609877,0
0,0.032893248,0
0,0.1269459,0
0,0.04669813,0
0,0.076182514,0
0,0.082070716,0
0,0.089417346,0
0,0.07499501,0
0,0.04265597,0
0,0.06736672,0
0,0.2585085,0
0,0.048090693,0
0,0.4138254,0
0,0.04395676,0
0,0.07289189,0
0,0.11157145,0
0,0.07177919,0
0,0.09937001,0
0,0.054981768,1
0,0.038720246,0
0,0.030108452,0
0,0.030668877,0
0,0.02836791,0
0,0.103089154,0
0,0.055287536,0
0,0.13934363,0
0,0.088954434,0
0,0.038203523,0
0,0.045943003,0
0,0.28967783,0
0,0.051176686,0
0,0.045115117,0
0,0.04063171,0
0,0.09080494,0
0,0.048600428,0
0,0.027101973,0
0,0.07240658,0
0,0.068526745,0
0,0.059522636,0
0,0.039020326,0
