prediction,probability,label
0,0.03351582,0
0,0.08103207,0
0,0.082655326,0
0,0.04985827,0
0,0.036035053,0
0,0.047103394,0
0,0.034981813,0
0,0.068736926,0
0,0.07454829,0
0,0.025544103,0
0,0.03801847,0
0,0.076928176,0
0,0.21344507,0
0,0.07177919,0
0,0.03506688,0
0,0.032397334,0
0,0.03102623,0
0,0.15782385,1
0,0.046707258,0
0,0.034981813,0
0,0.08427033,0
0,0.09129379,0
0,0.068526745,0
0,0.4953792,1
1,0.6589986,1
0,0.08023707,0
0,0.11643718,1
0,0.072129585,0
0,0.10734526,0
0,0.32617286,0
0,0.020999022,0
0,0.09312963,0
0,0.10689903,0
0,0.052023925,0
0,0.093903646,1
1,0.5944011,1
0,0.10387266,0
0,0.036918722,0
0,0.07138961,0
0,0.07177919,0
0,0.083879925,0
0,0.07803122,1
0,0.097481064,0
0,0.04925725,0
0,0.030668877,0
0,0.035612356,0
0,0.30029148,1
0,0.046326797,0
0,0.047103394,0
0,0.036716126,0
0,0.10022461,0
0,0.082391955,0
0,0.11461029,0
0,0.041237887,0
0,0.04818859,0
0,0.033750065,0
0,0.09426642,0
0,0.027650025,0
0,0.26699603,1
0,0.030489398,0
0,0.17921728,0
0,0.35738763,1
0,0.02643363,0
0,0.030600598,0
0,0.44262883,1
0,0.057016037,0
0,0.031152884,0
0,0.0332713,0
0,0.089417346,0
1,0.73251414,0
0,0.042450093,0
0,0.07289189,0
0,0.05944483,0
0,0.068526745,0
0,0.099599734,0
0,0.08986503,0
0,0.05289793,0
0,0.10092078,0
0,0.05407546,0
0,0.15874611,0
0,0.033179875,0
0,0.07605609,0
0,0.08423913,0
0,0.028339727,0
0,0.043833874,0
0,0.07454829,0
0,0.05210329,0
0,0.05492972,0
0,0.0874434,0
0,0.04144507,0
0,0.04777374,0
0,0.033750065,1
0,0.046062063,0
0,0.040127818,0
0,0.07004446,0
0,0.057840317,0
0,0.038964875,0
0,0.3240812,0
0,0.068526745,0
0,0.06794935,0
0,0.4291395,1
0,0.049007993,0
0,0.046111934,0
0,0.07177919,0
0,0.12266718,0
0,0.039633267,0
0,0.05547399,0
0,0.2971941,0
0,0.050454523,0
0,0.1813125,0
0,0.086774305,0
0,0.064686745,0
0,0.07100943,0
0,0.034433473,0
0,0.040302325,0
0,0.0441487,0
0,0.06804718,0
0,0.16739781,0
0,0.02643363,0
0,0.11097919,0
0,0.055920206,0
0,0.04395676,0
0,0.037902668,0
0,0.051554866,0
0,0.052293103,0
0,0.09070374,0
0,0.047311146,1
0,0.041158207,0
0,0.065726824,0
0,0.038327552,0
1,0.9002049,1
0,0.04395676,0
0,0.19753557,0
0,0.33281732,0
0,0.2802163,0
0,0.026522214,0
0,0.034433473,0
0,0.0678258,0
1,0.54400504,1
0,0.064202964,0
0,0.045115117,0
0,0.12422868,0
0,0.22635652,1
0,0.28111455,0
0,0.07177919,0
0,0.11049192,0
0,0.2928207,0
0,0.07469572,0
0,0.116892,0
0,0.098986514,0
0,0.08404249,0
0,0.09080494,0
0,0.030921143,0
0,0.11486614,0
0,0.0370978,0
0,0.10279862,0
0,0.03674916,0
0,0.031835053,0
0,0.07177919,0
0,0.05086505,0
0,0.08913996,0
0,0.032997593,0
0,0.0976119,0
0,0.035612356,0
0,0.11502341,0
0,0.042040296,0
0,0.06971511,0
0,0.030652817,0
0,0.063802026,0
0,0.28960106,0
0,0.032005448,0
0,0.036320686,0
0,0.33510154,1
0,0.09722085,0
0,0.104617156,1
0,0.052935198,1
0,0.07177919,0
0,0.07680657,0
0,0.086469345,0
0,0.042450093,0
0,0.053527147,0
0,0.06866463,0
0,0.040127818,0
0,0.031918984,0
0,0.15745045,0
0,0.046707258,0
1,0.6780475,0
0,0.038219187,0
0,0.07177919,0
0,0.09704829,0
0,0.048656847,0
0,0.068526745,0
0,0.076182514,0
0,0.082070716,0
0,0.040305793,0
0,0.03589213,0
0,0.0752566,0
0,0.074106306,0
0,0.030108452,0
0,0.29720154,0
0,0.045943003,0
0,0.058688655,0
0,0.040926334,0
0,0.09965647,0
0,0.069100276,0
0,0.04395676,0
0,0.08431887,0
0,0.09678244,0
0,0.09129379,0
0,0.033750065,0
0,0.06336718,0
0,0.41190085,1
0,0.046011448,0
0,0.083879925,0
0,0.08423913,0
0,0.09047869,0
0,0.035525072,1
0,0.06358911,0
0,0.030600598,0
0,0.028339727,0
0,0.42676872,1
1,0.7499877,0
0,0.10527394,0
0,0.04395676,1
0,0.023102675,0
0,0.051290587,0
0,0.07922653,0
0,0.1810182,0
0,0.032571543,0
0,0.07096326,0
0,0.041418426,0
0,0.05892203,0
0,0.091118604,0
0,0.10352011,1
0,0.02766807,0
0,0.07284572,0
0,0.023411717,0
0,0.06347403,0
0,0.076435216,0
0,0.025544103,0
0,0.03638061,0
0,0.038343526,0
0,0.07015791,0
0,0.031835053,0
0,0.035612356,0
0,0.033750065,0
0,0.027198505,0
0,0.1277741,0
0,0.07237428,0
0,0.030448452,0
0,0.07175302,0
0,0.08762477,0
0,0.032822095,0
0,0.0716081,0
0,0.030158851,0
0,0.12818302,1
0,0.087644964,0
0,0.111187905,0
0,0.061085366,0
0,0.076182514,0
0,0.32367387,1
0,0.056127027,0
0,0.102834426,0
0,0.08793029,0
0,0.07922382,0
0,0.064686745,0
0,0.07499501,0
0,0.022949742,0
0,0.33295044,0
1,0.6186461,1
0,0.053844843,0
0,0.2982094,1
0,0.059313327,0
0,0.0441487,0
0,0.08583959,0
0,0.031835053,0
0,0.22845365,0
0,0.12262452,0
0,0.035612356,0
0,0.032822095,0
0,0.06294079,1
0,0.08404249,0
0,0.11049192,0
0,0.03587344,0
0,0.03638061,0
0,0.03580222,0
0,0.05378218,0
0,0.042040296,0
0,0.108153515,0
0,0.059871677,1
0,0.07922382,0
0,0.09129379,0
0,0.07177919,0
0,0.046412792,0
1,0.748165,1
0,0.09658486,0
0,0.046011448,0
0,0.042425014,0
0,0.03967804,0
0,0.037142344,0
0,0.0835889,0
0,0.027740391,0
0,0.032822095,0
0,0.06020443,1
0,0.10991879,0
0,0.08369428,0
0,0.044609107,1
0,0.0508003,0
0,0.049890142,0
0,0.09070374,0
0,0.038939755,0
0,0.02818828,0
0,0.085145034,0
0,0.033750065,0
0,0.08796027,0
0,0.056127027,0
0,0.046011448,0
0,0.097481064,0
0,0.07015791,0
0,0.44818616,0
0,0.19502313,0
0,0.09971,0
0,0.07015791,1
0,0.078487284,0
0,0.08609845,0
0,0.027121142,0
0,0.069961786,0
0,0.11208683,0
0,0.035326965,0
0,0.02814398,0
0,0.091985,0
0,0.09161408,0
0,0.040377595,0
0,0.065948516,0
0,0.25325182,0
0,0.09423707,0
0,0.04182392,0
0,0.038343526,0
0,0.4297159,0
0,0.082743436,0
0,0.029513253,1
0,0.029323677,0
0,0.032822095,0
0,0.0666146,1
0,0.06668612,0
0,0.04777374,0
0,0.35533357,0
0,0.20540252,1
0,0.08423913,1
0,0.07069898,0
0,0.183418,0
0,0.07605609,0
0,0.04236012,1
0,0.05221096,0
0,0.09971,0
0,0.076016895,0
0,0.087736,0
0,0.036887538,0
0,0.050167322,0
0,0.15235318,0
0,0.040302325,1
0,0.033750065,0
0,0.083879925,0
0,0.03580222,0
0,0.059713133,0
0,0.082743436,0
0,0.025868585,0
0,0.05944483,0
0,0.08423913,0
0,0.08092383,0
0,0.26914838,1
0,0.08121208,0
0,0.11221819,1
0,0.031545565,0
0,0.0976119,0
0,0.07165951,0
0,0.07469572,0
0,0.041908078,0
0,0.02643363,0
0,0.031793445,0
0,0.35233396,0
0,0.41213042,1
0,0.09971,0
0,0.07586858,0
0,0.096254386,0
0,0.24643575,0
0,0.037414372,0
0,0.3760251,0
0,0.062332883,0
0,0.11084534,0
0,0.082655326,0
0,0.0827347,0
0,0.035612356,0
0,0.025544103,0
0,0.07177919,0
0,0.05544507,0
0,0.03709839,0
0,0.061085366,0
0,0.0278168,0
0,0.07177919,0
0,0.0686657,0
0,0.05547399,0
0,0.098986514,0
0,0.03407799,0
0,0.02719421,0
0,0.03389695,0
1,0.62877536,0
0,0.02818828,0
0,0.032927826,0
0,0.029167132,0
0,0.04236012,0
0,0.055287536,0
0,0.046899233,1
0,0.033750065,0
0,0.087736,0
0,0.040382702,0
0,0.10950818,0
0,0.033650298,0
0,0.4133672,1
0,0.040669255,0
0,0.045013085,0
0,0.04236012,0
0,0.31970415,0
0,0.085917,0
0,0.46632144,1
0,0.05830021,0
0,0.103985585,0
0,0.04992616,0
0,0.083879925,0
0,0.03833147,0
0,0.092006326,0
0,0.060740914,0
0,0.068526745,0
0,0.0716081,0
0,0.2515457,0
0,0.091937095,0
0,0.07753186,0
0,0.049890142,0
0,0.094499856,0
0,0.2547975,0
0,0.06006787,0
0,0.046899233,0
0,0.055983238,0
0,0.08851703,0
0,0.046011448,0
0,0.087736,0
0,0.05990295,0
0,0.038939755,0
0,0.030652817,1
0,0.02325683,1
0,0.1186912,0
0,0.4748548,0
0,0.10689903,0
0,0.22100553,0
0,0.056571264,0
0,0.12936637,0
0,0.08804965,0
0,0.046707258,0
0,0.0835889,0
0,0.045397203,0
0,0.087736,0
0,0.07690396,1
0,0.10527394,0
0,0.050893545,1
0,0.03267957,0
0,0.10499122,0
0,0.08796027,0
0,0.03809906,0
0,0.032927826,0
0,0.042083986,0
0,0.051522773,0
0,0.057707183,0
0,0.042425014,0
0,0.12321641,0
0,0.06273405,0
0,0.027245212,0
0,0.02643363,0
0,0.090596355,1
0,0.09511208,1
0,0.09143216,0
0,0.09578407,0
0,0.2892869,0
0,0.07877663,0
0,0.029323677,0
0,0.11634618,0
0,0.087644964,0
0,0.08913996,0
0,0.076435216,0
0,0.11760347,0
0,0.11412887,0
0,0.082391955,0
0,0.059904307,0
0,0.038964875,0
0,0.047913667,0
0,0.046616174,0
0,0.07289189,0
0,0.07100943,0
0,0.0669764,0
0,0.03389695,0
0,0.08263831,0
0,0.07124156,0
0,0.12936637,0
0,0.088937566,0
0,0.4236017,1
0,0.075297825,0
0,0.0835889,0
0,0.087586716,0
0,0.036035053,0
0,0.04777374,0
0,0.025544103,0
0,0.033750065,0
0,0.049153373,0
0,0.32984373,0
0,0.10527394,0
0,0.03407799,0
0,0.046412792,0
0,0.02979055,0
0,0.030600598,0
1,0.6002889,1
0,0.049890142,0
0,0.12936637,0
0,0.03272426,0
0,0.032760747,0
0,0.3774504,1
0,0.09986984,0
0,0.053364884,0
0,0.02818828,0
0,0.09312963,0
0,0.02818828,0
0,0.040712345,0
0,0.059669096,0
0,0.07922382,0
0,0.072524495,0
0,0.025868585,0
0,0.4342665,0
0,0.03638061,0
0,0.09070374,0
0,0.029167132,0
0,0.3676994,0
0,0.0773041,0
0,0.092302315,1
0,0.19502313,0
0,0.06272477,0
0,0.08574932,1
0,0.06866463,0
0,0.042425014,0
0,0.049153373,0
0,0.45614108,0
0,0.049816214,0
0,0.087223195,0
0,0.04837398,0
0,0.07237428,0
0,0.020076724,0
0,0.051509187,0
0,0.04511473,0
0,0.07289189,0
0,0.090596355,0
0,0.3520495,0
0,0.053207695,0
0,0.35086116,0
0,0.029512435,0
0,0.02766807,0
0,0.29806414,0
0,0.051856898,0
0,0.04250224,0
0,0.046011448,0
0,0.029323677,0
0,0.0323382,0
0,0.028478319,0
0,0.051176686,0
0,0.08913996,0
0,0.04616151,0
0,0.068526745,0
0,0.07672868,0
0,0.029167132,0
0,0.042864986,0
0,0.056127027,0
0,0.121766,0
0,0.053993627,0
0,0.10561211,0
0,0.0976119,0
0,0.06434022,0
0,0.09822577,0
0,0.046743937,0
0,0.10499122,0
0,0.03675233,0
0,0.0756396,0
0,0.034081522,0
1,0.8479189,1
0,0.030158851,0
0,0.065468505,0
0,0.06451709,0
0,0.08877071,0
0,0.12897061,0
1,0.90574354,1
0,0.05151493,0
0,0.14354464,0
0,0.05350227,0
0,0.03777805,0
0,0.050246727,0
0,0.09965647,0
0,0.10139549,0
0,0.10279862,0
0,0.07177919,0
0,0.043245636,0
0,0.03200166,0
0,0.03638061,1
0,0.038964774,1
0,0.0892454,0
1,0.8329664,0
0,0.03801847,0
0,0.04674648,0
0,0.03272426,0
0,0.07237428,0
0,0.11221819,0
0,0.08263838,0
0,0.031234622,0
0,0.02953465,0
0,0.11084534,0
0,0.068526745,0
0,0.07317858,0
0,0.09305559,0
0,0.08363475,0
0,0.027650025,0
0,0.10563176,0
0,0.041908078,0
0,0.092006326,0
0,0.10563176,0
0,0.063293524,0
1,0.5143973,1
0,0.081099205,0
0,0.04180401,0
0,0.09129379,0
0,0.04925725,0
0,0.049729105,0
0,0.051509187,0
0,0.049890142,0
0,0.04181994,0
0,0.068526745,0
0,0.07922382,0
0,0.036621768,0
0,0.1813125,0
0,0.12120416,1
0,0.030505374,0
0,0.045115117,0
0,0.04085132,0
0,0.03801847,0
0,0.056127027,0
0,0.082391955,0
0,0.06305208,0
0,0.25885302,0
0,0.086774305,0
0,0.039437894,0
0,0.058995772,0
0,0.08804965,0
0,0.062998734,0
0,0.088125706,1
0,0.07987406,0
0,0.062882096,0
0,0.0323382,0
0,0.33215597,1
0,0.14370914,0
0,0.02818828,0
0,0.065948516,0
0,0.087932065,0
0,0.22004975,0
0,0.068736926,0
0,0.12178447,0
0,0.346406,0
0,0.09129379,0
0,0.08747593,0
0,0.03844425,0
0,0.098986514,0
0,0.05338587,0
0,0.02818828,0
0,0.11486614,0
0,0.04395676,0
0,0.09824127,0
0,0.04395676,0
0,0.03192949,0
0,0.057444666,0
0,0.10951944,0
0,0.2104577,1
0,0.3122538,1
0,0.058944132,0
0,0.046011448,0
0,0.03193568,0
0,0.33215597,0
0,0.04053164,0
0,0.48964593,0
0,0.049696375,0
0,0.02643363,0
0,0.050167322,0
0,0.28111455,0
0,0.03587344,0
0,0.11049192,0
0,0.07177919,0
0,0.08121208,0
0,0.15229353,0
0,0.07345275,0
0,0.10205185,0
0,0.07289189,0
0,0.11451294,0
0,0.04180401,0
0,0.26105142,0
0,0.033750065,0
0,0.035612356,0
0,0.0932735,0
0,0.03256107,0
0,0.03580222,0
0,0.027198505,0
0,0.0278168,0
0,0.096921735,0
0,0.080624506,0
0,0.02818828,0
0,0.05611748,0
0,0.064435944,0
0,0.14261529,0
0,0.03192949,0
0,0.07093488,0
0,0.06221083,0
0,0.038848948,0
0,0.078895785,0
0,0.07177919,0
0,0.10737606,0
0,0.039708294,0
0,0.18481983,0
0,0.09289129,0
1,0.77685994,1
0,0.10737606,0
0,0.034993645,0
0,0.10918726,0
0,0.0947505,0
0,0.07069898,0
0,0.29806414,0
0,0.09658486,0
0,0.075897925,0
0,0.050154973,0
0,0.07015791,0
0,0.03053667,0
0,0.058288924,0
0,0.068526745,0
0,0.108153515,0
0,0.068526745,0
0,0.08158158,0
0,0.0793231,0
0,0.07284572,0
0,0.10466552,0
0,0.0835889,0
0,0.032467168,0
0,0.10734526,0
0,0.061920412,0
1,0.74544275,1
0,0.046089835,0
0,0.07499501,0
0,0.055253252,0
0,0.03393035,0
0,0.10959772,0
0,0.054583687,0
0,0.027101973,0
0,0.03720087,0
0,0.47382814,1
0,0.03193568,0
0,0.057707183,0
0,0.033449117,0
0,0.04407545,0
0,0.3701394,1
0,0.07177919,0
0,0.08023707,0
0,0.059308913,0
0,0.10689903,0
0,0.3632597,0
0,0.07806622,0
1,0.6799664,1
0,0.052180428,0
0,0.24612704,1
0,0.025391972,0
0,0.07645193,0
0,0.11141379,1
0,0.049007993,1
0,0.029167132,0
0,0.037036803,0
0,0.088954434,0
0,0.08214901,0
0,0.087736,0
1,0.6690275,1
0,0.06945698,0
0,0.032822095,0
0,0.043245636,0
0,0.02911946,0
0,0.029167132,0
0,0.097481064,0
0,0.038515527,0
0,0.040926334,0
1,0.55457234,1
0,0.056127027,0
0,0.12861939,0
0,0.076435216,1
1,0.87080586,1
0,0.025071431,0
0,0.07987003,0
0,0.1128535,0
0,0.43210852,0
0,0.102511704,0
0,0.07040262,0
0,0.04335198,0
0,0.038343526,0
0,0.10869409,0
0,0.08404249,0
0,0.47305068,1
0,0.039857976,0
0,0.16607076,0
0,0.05350227,0
0,0.046899233,0
0,0.057669055,0
0,0.09524872,0
0,0.07217239,0
0,0.07446975,0
0,0.02680028,0
0,0.3544613,0
0,0.07353805,0
0,0.09572749,0
0,0.10563176,0
0,0.07789323,0
0,0.32226446,1
0,0.037126575,0
0,0.16377923,0
0,0.06451709,1
0,0.039115768,0
1,0.89234984,1
0,0.066531986,0
1,0.6556605,1
0,0.05249405,0
0,0.09084415,1
0,0.098986514,0
0,0.054876614,0
0,0.04777374,0
0,0.027289214,0
0,0.10597094,0
0,0.08127807,0
0,0.0436759,0
0,0.03580222,0
0,0.2768882,0
0,0.4200647,0
0,0.10139549,0
0,0.09824127,0
0,0.04746499,0
0,0.19949518,1
0,0.09986984,0
0,0.038964946,0
0,0.089417346,0
0,0.09423707,0
0,0.06781455,0
0,0.107788175,0
0,0.12658277,0
0,0.05560732,0
0,0.05439982,0
0,0.030600598,0
0,0.09305301,0
1,0.5773971,1
0,0.05505441,0
0,0.08263838,0
0,0.09150571,0
0,0.20923488,0
0,0.08717361,0
0,0.07454829,0
1,0.7290239,1
0,0.16411196,0
0,0.040318087,0
1,0.54882467,0
0,0.031330183,0
0,0.24828468,1
0,0.0707185,0
0,0.051176686,1
0,0.068736926,0
0,0.072314054,0
0,0.36133686,1
0,0.0716081,0
0,0.15235318,0
0,0.112943776,0
0,0.11208895,0
0,0.033390116,0
0,0.03833147,0
0,0.103089154,0
0,0.038343526,0
0,0.086774305,0
0,0.038373437,0
0,0.07177919,0
0,0.02818828,0
0,0.36649656,1
0,0.087736,0
1,0.6739761,1
0,0.056992564,0
0,0.29805917,1
0,0.111817345,0
0,0.082070716,0
0,0.10563176,0
0,0.11444544,0
0,0.053993627,0
0,0.06998754,0
0,0.09537604,0
0,0.04880636,0
0,0.05629965,0
0,0.11399858,0
0,0.03284287,0
0,0.086774305,0
0,0.37853068,1
0,0.103089154,0
0,0.1003906,0
0,0.046011448,0
1,0.7321229,1
0,0.2451728,0
0,0.3264751,1
0,0.031151846,0
0,0.06470354,0
1,0.6637347,1
0,0.04180401,0
0,0.07177919,0
0,0.091985,0
0,0.04669813,0
0,0.116324976,0
0,0.050391395,0
0,0.10918726,0
0,0.0453034,0
0,0.069064796,0
0,0.10918726,0
0,0.07355374,0
0,0.14756687,0
0,0.023789268,0
0,0.0886475,0
0,0.042425014,0
0,0.1901221,0
0,0.032571543,0
0,0.044542417,0
0,0.06518908,0
0,0.15261258,0
0,0.044219993,0
0,0.218299,0
0,0.09052715,1
0,0.12586366,0
0,0.21208607,0
0,0.4665341,1
0,0.046899233,0
0,0.11451294,0
0,0.045013085,0
0,0.032893248,0
1,0.68504715,1
0,0.092006326,0
0,0.16114306,0
1,0.56760246,1
0,0.068526745,0
0,0.03166523,0
0,0.068526745,0
0,0.05962174,0
0,0.097481064,0
0,0.07289189,0
0,0.02818828,1
0,0.03463614,0
1,0.5906384,0
0,0.22599287,0
0,0.07557037,0
0,0.10048549,1
0,0.030600598,0
0,0.033796247,0
0,0.12691511,0
0,0.09971,0
0,0.023102675,0
0,0.068526745,0
0,0.044609107,0
0,0.07401451,0
0,0.029756555,0
0,0.053524867,0
0,0.02643363,0
0,0.37317687,0
0,0.045188345,0
0,0.053691816,1
0,0.053129125,0
0,0.084625654,0
0,0.040245153,0
0,0.05547399,0
0,0.075189844,0
0,0.1186912,0
0,0.082361005,0
0,0.031918984,0
0,0.07112971,0
0,0.088043205,1
0,0.033750065,0
0,0.2699452,0
0,0.32942113,1
0,0.04133736,0
0,0.042040296,0
0,0.11902179,0
0,0.031038316,0
0,0.033215046,0
0,0.11178328,0
0,0.07177919,0
0,0.442098,1
0,0.06358911,0
0,0.04178025,0
0,0.06451709,0
0,0.03274575,0
0,0.03351582,0
0,0.02841098,0
0,0.08290889,0
0,0.087736,0
0,0.08796027,0
0,0.06658975,0
1,0.8369066,1
0,0.09658486,0
0,0.07177919,0
0,0.32157356,1
0,0.049058642,0
0,0.083757974,0
0,0.10403685,0
0,0.029513253,0
0,0.081099205,1
0,0.08427033,0
0,0.08121208,0
0,0.06711069,0
0,0.097481064,0
0,0.09638238,0
0,0.06954056,0
0,0.37528482,1
0,0.10403685,0
0,0.12256455,0
0,0.105669044,0
0,0.45833933,1
0,0.043096717,0
0,0.04180401,0
0,0.08023707,0
1,0.7204701,1
0,0.041438304,0
0,0.035612356,1
0,0.044366125,0
